source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[instrument]	comment[separation]	comment[modification parameter]	comment[modification parameter]	comment[modification parameter]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD002854-Sample-Erythrocytes-1	Homo sapiens	erythrocyte	1	Erythrocyte	not available	not available	not available	not available	normal	depletion	1	20141201_qEp2_LC11_PhGe_SA_4_49_10_1	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_10_1.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_10_1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-1	Homo sapiens	erythrocyte	1	Erythrocyte	not available	not available	not available	not available	normal	depletion	1	20141201_qEp2_LC11_PhGe_SA_4_49_10_2	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_10_2.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_10_2.raw	1	AC=MS:1002038;NT=label free sample	2	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-1	Homo sapiens	erythrocyte	1	Erythrocyte	not available	not available	not available	not available	normal	depletion	1	20141201_qEp2_LC11_PhGe_SA_4_49_10_3	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_10_3.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_10_3.raw	1	AC=MS:1002038;NT=label free sample	3	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-2	Homo sapiens	erythrocyte	2	Erythrocyte	not available	not available	not available	not available	normal	depletion	2	20141201_qEp2_LC11_PhGe_SA_4_49_100_1	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_100_1.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_100_1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-2	Homo sapiens	erythrocyte	2	Erythrocyte	not available	not available	not available	not available	normal	depletion	2	20141201_qEp2_LC11_PhGe_SA_4_49_100_2	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_100_2.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_100_2.raw	1	AC=MS:1002038;NT=label free sample	2	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-2	Homo sapiens	erythrocyte	2	Erythrocyte	not available	not available	not available	not available	normal	depletion	2	20141201_qEp2_LC11_PhGe_SA_4_49_100_3	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_100_3.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_100_3.raw	1	AC=MS:1002038;NT=label free sample	3	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-3	Homo sapiens	erythrocyte	3	Erythrocyte	not available	not available	not available	not available	normal	depletion	3	20141201_qEp2_LC11_PhGe_SA_4_49_1000_1	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_1000_1.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_1000_1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-3	Homo sapiens	erythrocyte	3	Erythrocyte	not available	not available	not available	not available	normal	depletion	3	20141201_qEp2_LC11_PhGe_SA_4_49_1000_2	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_1000_2.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_1000_2.raw	1	AC=MS:1002038;NT=label free sample	2	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-3	Homo sapiens	erythrocyte	3	Erythrocyte	not available	not available	not available	not available	normal	depletion	3	20141201_qEp2_LC11_PhGe_SA_4_49_1000_3	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_1000_3.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_1000_3.raw	1	AC=MS:1002038;NT=label free sample	3	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
PXD002854-Sample-Erythrocytes-4	Homo sapiens	erythrocyte	4	Erythrocyte	not available	not available	not available	not available	normal	depletion	4	20141201_qEp2_LC11_PhGe_SA_4_49_10000_1	proteomic profiling by mass spectrometry	20141201_qEp2_LC11_PhGe_SA_4_49_10000_1.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD002854/20141201_qEp2_LC11_PhGe_SA_4_49_10000_1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	7 ppm	20 ppm	Blood Serum
