source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[erythrocyte processing]	characteristics[ghost]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD022549-Sample-1	Homo sapiens	blood	erythrocyte	eryaspase	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 1	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_GRASPA_SCX1_F25193.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_GRASPA_SCX1_F25193	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-2	Homo sapiens	blood	erythrocyte	eryaspase	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 2	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_GRASPA_SCX2_F25194.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_GRASPA_SCX2_F25194	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-3	Homo sapiens	blood	erythrocyte	eryaspase	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 3	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_GRASPA_SCX3_F25195.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_GRASPA_SCX3_F25195	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-4	Homo sapiens	blood	erythrocyte	eryaspase	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 4	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_GRASPA_SCX4_F25196.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_GRASPA_SCX4_F25196	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-5	Homo sapiens	blood	erythrocyte	eryaspase	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 5	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_GRASPA_SCX5_F25197.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_GRASPA_SCX5_F25197	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-6	Homo sapiens	blood	erythrocyte	packed RBC	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 6	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_pRBC_SCX1_F25181_180319212259.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_pRBC_SCX1_F25181_180319212259	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-7	Homo sapiens	blood	erythrocyte	packed RBC	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 7	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_pRBC_SCX2_F25182.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_pRBC_SCX2_F25182	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-8	Homo sapiens	blood	erythrocyte	packed RBC	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 8	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_pRBC_SCX3_F25183_180320003833.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_pRBC_SCX3_F25183_180320003833	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-9	Homo sapiens	blood	erythrocyte	packed RBC	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 9	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_pRBC_SCX4_F25184.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_pRBC_SCX4_F25184	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-10	Homo sapiens	blood	erythrocyte	packed RBC	ghost	1	not applicable	no available	no available	not applicable	normal	no depletion	1	run 10	proteomic profiling by mass spectrometry	ERYT180228_Ghosts_pRBC_SCX5_F25185.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ERYT180228_Ghosts_pRBC_SCX5_F25185	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
